id_site,code_module,code_presentation,activity_type,week_from,week_to
108,DDD,2014B,url,1,26
109,DDD,2014B,homepage,1,26
110,DDD,2014B,homepage,1,26
111,DDD,2014B,homepage,1,26
112,DDD,2014B,subpage,1,26
113,DDD,2014B,subpage,1,26
114,DDD,2014B,subpage,1,26
115,DDD,2014B,glossary,1,26
116,DDD,2014B,glossary,1,26
117,DDD,2014B,glossary,1,26
118,DDD,2014B,dataplus,1,26
119,DDD,2014B,dataplus,1,26
120,DDD,2014B,dataplus,1,26
121,EEE,2014B,forumng,1,26
122,EEE,2014B,forumng,1,26
123,EEE,2014B,forumng,1,26
124,EEE,2014B,oucollaborate,1,26
125,EEE,2014B,oucollaborate,1,26
126,EEE,2014B,oucollaborate,1,26
127,EEE,2014B,content,1,26
128,EEE,2014B,content,1,26
129,EEE,2014B,content,1,26
130,EEE,2014B,quiz,1,26
131,EEE,2014B,quiz,1,26
132,EEE,2014B,quiz,1,26
133,EEE,2014B,resource,1,26
134,EEE,2014B,resource,1,26
135,EEE,2014B,resource,1,26
136,EEE,2014B,url,1,26
137,EEE,2014B,url,1,26
138,EEE,2014B,url,1,26
139,EEE,2014B,homepage,1,26
140,EEE,2014B,homepage,1,26
141,EEE,2014B,homepage,1,26
142,EEE,2014B,subpage,1,26
143,EEE,2014B,subpage,1,26
144,EEE,2014B,subpage,1,26
145,EEE,2014B,glossary,1,26
146,EEE,2014B,glossary,1,26
147,EEE,2014B,glossary,1,26
148,EEE,2014B,dataplus,1,26
149,EEE,2014B,dataplus,1,26
150,EEE,2014B,dataplus,1,26
151,FFF,2014B,forumng,1,26
152,FFF,2014B,forumng,1,26
153,FFF,2014B,forumng,1,26
154,FFF,2014B,oucollaborate,1,26
155,FFF,2014B,oucollaborate,1,26
156,FFF,2014B,oucollaborate,1,26
157,FFF,2014B,content,1,26
158,FFF,2014B,content,1,26
159,FFF,2014B,content,1,26
160,FFF,2014B,quiz,1,26
161,FFF,2014B,quiz,1,26
162,FFF,2014B,quiz,1,26
163,FFF,2014B,resource,1,26
164,FFF,2014B,resource,1,26
165,FFF,2014B,resource,1,26
166,FFF,2014B,url,1,26
167,FFF,2014B,url,1,26
168,FFF,2014B,url,1,26
169,FFF,2014B,homepage,1,26
170,FFF,2014B,homepage,1,26
171,FFF,2014B,homepage,1,26
172,FFF,2014B,subpage,1,26
173,FFF,2014B,subpage,1,26
174,FFF,2014B,subpage,1,26
175,FFF,2014B,glossary,1,26
176,FFF,2014B,glossary,1,26
177,FFF,2014B,glossary,1,26
178,FFF,2014B,dataplus,1,26
179,FFF,2014B,dataplus,1,26
180,FFF,2014B,dataplus,1,26
181,GGG,2014B,forumng,1,26
182,GGG,2014B,forumng,1,26
183,GGG,2014B,forumng,1,26
184,GGG,2014B,oucollaborate,1,26
185,GGG,2014B,oucollaborate,1,26
186,GGG,2014B,oucollaborate,1,26
187,GGG,2014B,content,1,26
188,GGG,2014B,content,1,26
189,GGG,2014B,content,1,26
190,GGG,2014B,quiz,1,26
191,GGG,2014B,quiz,1,26
192,GGG,2014B,quiz,1,26
193,GGG,2014B,resource,1,26
194,GGG,2014B,resource,1,26
195,GGG,2014B,resource,1,26
196,GGG,2014B,url,1,26
197,GGG,2014B,url,1,26
198,GGG,2014B,url,1,26
199,GGG,2014B,homepage,1,26
200,GGG,2014B,homepage,1,26
201,GGG,2014B,homepage,1,26
202,GGG,2014B,subpage,1,26
203,GGG,2014B,subpage,1,26
204,GGG,2014B,subpage,1,26
205,GGG,2014B,glossary,1,26
206,GGG,2014B,glossary,1,26
207,GGG,2014B,glossary,1,26
208,GGG,2014B,dataplus,1,26
209,GGG,2014B,dataplus,1,26
210,GGG,2014B,dataplus,1,26
